"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"3MINDIA","EQ","04-Apr-2018","      20111.30","      20111.30","      21000.05","      19851.00","      20131.00","      20105.00","      20530.85","       3744","            76867491.05","       1062","       2513","         67.12"
"3MINDIA","EQ","05-Apr-2018","      20105.00","      20459.00","      20720.00","      20340.00","      20650.00","      20638.70","      20619.51","        874","            18021450.00","        451","        468","         53.55"
"3MINDIA","EQ","06-Apr-2018","      20638.70","      20672.05","      20812.00","      20600.00","      20665.00","      20715.80","      20743.43","        772","            16013926.90","        335","        569","         73.70"
"3MINDIA","EQ","09-Apr-2018","      20715.80","      20999.00","      21000.00","      20286.05","      20400.00","      20484.50","      20691.24","       3109","            64329058.00","        620","       2583","         83.08"
"3MINDIA","EQ","10-Apr-2018","      20484.50","      20310.00","      20750.00","      20310.00","      20699.90","      20663.45","      20659.97","        571","            11796840.10","        294","        429","         75.13"
"3MINDIA","EQ","11-Apr-2018","      20663.45","      20614.55","      20850.00","      20175.00","      20185.00","      20356.25","      20591.33","       2503","            51540098.05","        483","       2097","         83.78"
"3MINDIA","EQ","12-Apr-2018","      20356.25","      20595.00","      20800.00","      20300.00","      20775.00","      20720.25","      20603.18","       1199","            24703210.80","        448","        457","         38.12"
"3MINDIA","EQ","13-Apr-2018","      20720.25","      20775.00","      21135.95","      20500.10","      20898.00","      20918.35","      20826.04","       2351","            48962028.05","        713","       1415","         60.19"
"3MINDIA","EQ","16-Apr-2018","      20918.35","      20925.00","      21000.00","      20401.00","      20475.00","      20486.65","      20565.35","       3263","            67104726.65","        549","       2747","         84.19"
"3MINDIA","EQ","17-Apr-2018","      20486.65","      20630.10","      20918.00","      20475.00","      20595.00","      20590.60","      20639.28","        826","            17048042.60","        371","        582","         70.46"
"3MINDIA","EQ","18-Apr-2018","      20590.60","      20630.75","      20800.00","      20396.80","      20600.00","      20629.50","      20630.05","        456","             9407303.80","        248","        303","         66.45"
"3MINDIA","EQ","19-Apr-2018","      20629.50","      20629.50","      20629.50","      20550.00","      20550.00","      20579.75","      20587.25","        570","            11734730.00","        212","        501","         87.89"
"3MINDIA","EQ","20-Apr-2018","      20579.75","      20610.00","      20660.00","      20359.60","      20520.00","      20477.35","      20511.03","       1052","            21577600.05","        347","        946","         89.92"
"3MINDIA","EQ","23-Apr-2018","      20477.35","      20469.00","      20650.00","      20405.75","      20450.00","      20471.15","      20542.07","        498","            10229950.95","        238","        383","         76.91"
"3MINDIA","EQ","24-Apr-2018","      20471.15","      20501.35","      20598.85","      20326.35","      20482.90","      20404.20","      20496.95","        799","            16377065.50","        293","        656","         82.10"
"3MINDIA","EQ","25-Apr-2018","      20404.20","      20485.00","      20501.95","      20150.00","      20455.00","      20443.30","      20452.26","       1585","            32416830.70","        692","       1111","         70.09"
"3MINDIA","EQ","26-Apr-2018","      20443.30","      20401.45","      20501.00","      20350.05","      20450.00","      20412.85","      20465.29","        486","             9946132.00","        180","        360","         74.07"
"3MINDIA","EQ","27-Apr-2018","      20412.85","      20356.15","      20505.20","      20356.15","      20505.20","      20479.20","      20439.82","        885","            18089238.75","        253","        708","         80.00"
"3MINDIA","EQ","30-Apr-2018","      20479.20","      20700.00","      20700.00","      20455.00","      20455.00","      20524.10","      20518.99","        675","            13850315.40","        350","        546","         80.89"
"3MINDIA","EQ","02-May-2018","      20524.10","      20525.40","      21030.00","      20320.00","      20550.00","      20602.90","      20557.24","      21005","           431804860.65","       1439","      19565","         93.14"
"3MINDIA","EQ","03-May-2018","      20602.90","      20550.00","      20700.05","      20345.00","      20500.00","      20524.70","      20527.74","       1583","            32495419.80","        412","       1418","         89.58"
"3MINDIA","EQ","04-May-2018","      20524.70","      20501.00","      20634.80","      20256.00","      20419.00","      20451.45","      20479.85","        906","            18554741.45","        492","        713","         78.70"
"3MINDIA","EQ","07-May-2018","      20451.45","      20400.05","      20600.00","      20266.05","      20600.00","      20474.10","      20371.23","       1226","            24975126.00","        261","        917","         74.80"
"3MINDIA","EQ","08-May-2018","      20474.10","      20515.05","      20644.00","      20450.50","      20600.00","      20616.40","      20573.32","        632","            13002339.55","        273","        498","         78.80"
"3MINDIA","EQ","09-May-2018","      20616.40","      20505.00","      20635.00","      20462.05","      20599.95","      20599.05","      20559.55","       1238","            25452723.35","        302","        928","         74.96"
"3MINDIA","EQ","10-May-2018","      20599.05","      20599.90","      20650.15","      20301.00","      20305.05","      20345.20","      20442.86","        916","            18725657.90","        390","        685","         74.78"
"3MINDIA","EQ","11-May-2018","      20345.20","      20350.00","      20500.00","      20300.00","      20400.00","      20400.65","      20425.88","       1104","            22550174.35","        469","        643","         58.24"
