"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"5PAISA","BE","10-Apr-2018","        335.30","        339.00","        350.00","        330.00","        344.90","        333.05","        339.08","      14102","             4781698.70","        222","-","-"
"5PAISA","BE","11-Apr-2018","        333.05","        339.00","        342.10","        330.00","        336.50","        334.60","        334.71","       9017","             3018091.75","        431","-","-"
"5PAISA","BE","12-Apr-2018","        334.60","        336.05","        340.00","        329.00","        336.85","        336.50","        334.74","       6063","             2029512.25","         98","-","-"
"5PAISA","BE","13-Apr-2018","        336.50","        336.50","        349.95","        330.00","        336.15","        335.10","        340.21","       3793","             1290401.45","         88","-","-"
"5PAISA","BE","16-Apr-2018","        335.10","        335.00","        351.85","        334.00","        351.85","        351.85","        348.80","      10828","             3776814.60","        132","-","-"
"5PAISA","BE","17-Apr-2018","        351.85","        360.00","        369.40","        355.00","        367.00","        359.95","        363.89","       8886","             3233503.60","        226","-","-"
"5PAISA","BE","18-Apr-2018","        359.95","        355.00","        369.00","        351.00","        351.00","        351.15","        359.60","       5412","             1946136.85","         95","-","-"
"5PAISA","BE","19-Apr-2018","        351.15","        351.00","        354.95","        340.05","        340.55","        340.75","        343.84","       1657","              569741.75","         53","-","-"
"5PAISA","BE","20-Apr-2018","        340.75","        340.55","        355.00","        327.00","        347.00","        341.15","        337.25","       1407","              474517.75","         78","-","-"
"5PAISA","BE","23-Apr-2018","        341.15","        349.00","        358.20","        335.00","        358.20","        358.15","        356.84","      29009","            10351547.20","        127","-","-"
"5PAISA","BE","24-Apr-2018","        358.15","        361.00","        376.05","        355.60","        376.05","        376.05","        370.98","      24856","             9221114.40","        362","-","-"
"5PAISA","BE","25-Apr-2018","        376.05","        376.05","        386.00","        365.00","        377.00","        373.90","        375.60","       6633","             2491356.10","        198","-","-"
"5PAISA","BE","26-Apr-2018","        373.90","        360.50","        376.90","        360.50","        366.00","        367.05","        363.57","       5354","             1946562.50","        225","-","-"
"5PAISA","BE","27-Apr-2018","        367.05","        371.60","        385.40","        360.00","        385.40","        385.40","        384.27","      19302","             7417174.30","        120","-","-"
"5PAISA","BE","30-Apr-2018","        385.40","        399.70","        404.65","        392.00","        404.65","        404.65","        400.63","       8237","             3300018.25","         90","-","-"
"5PAISA","EQ","02-May-2018","        404.65","        424.85","        424.85","        424.85","        424.85","        424.85","        424.85","       1903","              808489.55","         42","       1903","        100.00"
"5PAISA","EQ","03-May-2018","        424.85","        446.00","        446.05","        431.35","        446.05","        446.05","        445.71","      52803","            23534652.05","        300","      24450","         46.30"
